match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,average_economy,bowling_average,bowling_strike_rate,average_wides_per_ball,average_noballs_per_ball
8778643,Ap Sh,7881845,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,42,0,18,14,0,6,3,3,4,0,03-10-2021,7.255434782608695,17.115384615384617,14.153846153846153,0.046195652,0
8778643,Ht Br,8180500,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,26,0,24,6.5,0,14,0,3,0,0,03-10-2021,5.857142857142857,17.083333333333332,17.5,0.004761905,0
8778643,MC Hs,41740,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,12,3,24,3,0,13,0,0,0,0,03-10-2021,4.833333333333333,29,36,0,0
8778643,Md Si,3373285,IND:Right-hand bat:Right-arm fast:,0,0,1,39,3,24,9.75,0,6,3,2,0,0,03-10-2021,7.477611940298508,22.266666666666666,17.866666666666667,0.014925373134328358,0.007462687
8778643,Ri Bi,8228100,IND:Right-hand bat:Legbreak googly:,0,0,1,35,0,24,8.75,0,11,3,2,1,0,03-10-2021,5.875,16.58823529411765,16.941176470588236,0.020833333333333332,0
8778643,DT Cn,34061,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,11,0,6,11,0,1,2,0,0,0,03-10-2021,8.960629921259843,35.5625,23.8125,0.05511811,0.002624672
8778643,GS Gn,4504044,ENG:Left-hand bat:Left-arm fast:,0,0,2,27,1,24,6.75,0,10,1,1,2,1,03-10-2021,8.189189189,18.363636363636363,13.454545454545455,0.064189189,0.013513513513513514
8778643,HV Pl,2733380,IND:Right-hand bat:Right-arm medium:,0,0,2,27,0,24,6.75,0,10,0,2,0,0,03-10-2021,8.578512396694215,13.307692307692308,9.307692307692308,0.049586776859504134,0.024793388429752067
8778643,Md Sj,6586824,IND:Right-hand bat:Right-arm fast:,0,0,2,33,0,24,8.25,0,9,4,1,1,0,03-10-2021,7,37,31.714285714285715,0.031531532,0
8778643,Sz Ad,8117990,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,29,1,18,9.67,0,4,1,2,0,0,03-10-2021,7.4,16.444444444444443,13.333333333333334,0.008333333,0
8778643,YS Cl,3011735,IND:Right-hand bat:Legbreak googly:,0,0,2,29,3,24,7.25,0,9,2,1,2,0,03-10-2021,7.662337662337662,29.5,23.1,0.015151515151515152,0
8778776,CV Vn,7758638,IND:Right-hand bat:Legbreak googly:,0,0,1,26,2,24,6.5,0,13,0,3,0,0,03-10-2021,6.470588235294118,25.666666666666668,23.8,0.016806723,0.00280112
8778776,SP Ne,1613919,WI:Left-hand bat:Right-arm offbreak:,0,0,1,12,0,24,3,0,12,0,0,0,0,03-10-2021,6.074733096085409,21.074074074074073,20.814814814814813,0.023131672597864767,0.003558719
8778776,Sb Al Hn,393014,BAN:Left-hand bat:Slow left-arm orthodox:,0,0,1,20,1,24,5,0,10,0,1,0,0,03-10-2021,6.589595375722544,23.75,21.625,0.00867052,0
8778776,Sm Mi,7558949,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,29,2,24,7.25,0,12,5,0,0,1,03-10-2021,7.956521739130435,61,46,0.072463768,0
8778776,TG Se,1626561,NZ:Right-hand bat:Right-arm medium-fast:,0,0,1,26,2,24,6.5,0,9,3,0,0,0,03-10-2021,8.096153846153847,20.047619047619047,14.857142857142858,0.044871795,0.003205128
8778776,B Kr,2282125,IND:Right-hand bat:Right-arm medium:,0,0,2,20,0,24,5,0,14,3,0,0,0,03-10-2021,7.194244604316546,27.77777777777778,23.166666666666668,0.043165468,0
8778776,JO Hr,2740408,WI:Right-hand bat:Right-arm medium-fast:,0,0,2,32,2,24,8,0,8,5,0,0,0,03-10-2021,7.661538461538462,25.26086956521739,19.782608695652176,0.041758241758241756,0.004395604
8778776,Rd Kn,5554254,AFG:Right-hand bat:Legbreak googly:,0,0,2,23,1,24,5.75,0,13,3,0,0,0,03-10-2021,6.563855421686746,17.46153846153846,15.961538461538462,0.026506024,0
8778776,S Kl,2282132,IND:Right-hand bat:Right-arm medium:,0,0,2,17,1,22,4.64,0,11,2,0,0,0,03-10-2021,7.3392857142857135,16.11764705882353,13.176470588235293,0.004464286,0.004464286
8778776,Un Mk,8725709,IND:Right-hand bat:Right-arm fast:,0,0,2,27,0,24,6.75,0,13,4,0,2,0,03-10-2021,5.52,7.666666666666667,8.333333333333334,0.04,0
8778783,A Ne,3373866,SA:Right-hand bat:Right-arm fast:,0,0,1,37,1,24,9.25,0,8,2,1,2,0,04-10-2021,5.742331288343558,18.352941176470587,19.176470588235293,0.024539877300613498,0
8778783,AR Pl,3882850,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,18,2,24,4.5,0,6,0,0,0,0,04-10-2021,5.8478260869565215,19.214285714285715,19.714285714285715,0.014492753623188406,0.003623188
8778783,Ah Kn,4859490,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,35,1,24,8.75,0,12,5,1,2,0,04-10-2021,7.049180327868853,13.4375,11.4375,0.030054644808743168,0.008196721
8778783,K Ra,3851518,SA:Left-hand bat:Right-arm fast:,0,0,1,21,0,24,5.25,0,12,3,0,0,0,04-10-2021,8.195402298850574,24.586206896551722,18,0.026819923,0.009578544
8778783,R An,184960,IND:Right-hand bat:Right-arm offbreak:,0,0,1,20,1,24,5,0,8,0,0,2,0,04-10-2021,7.608938547486034,56.75,44.75,0.027932960893854747,0.005586592
8778783,DJ Bo,360086,WI:Right-hand bat:Right-arm medium:,0,0,2,20,1,10,12,0,4,3,0,3,0,04-10-2021,7.447876447876448,17.37837837837838,14,0.088803089,0.001930502
8778783,DL Cr,3130840,IND:Right-hand bat:Right-arm medium:,0,0,2,34,1,18,11.33,0,9,4,2,2,0,04-10-2021,7.724770642201835,26.3125,20.4375,0.03058104,0
8778783,JR Hd,2018001,AUS:Left-hand bat:Right-arm fast-medium:,0,0,2,27,1,24,6.75,0,10,2,1,0,0,04-10-2021,7.6381578947368425,21.5,16.88888888888889,0.019736842105263157,0.013157894736842105
8778783,MM Ai,62432,ENG:Left-hand bat:Right-arm offbreak:,0,0,2,16,0,18,5.33,0,8,0,1,0,0,04-10-2021,7.415282392026579,24.8,20.066666666666666,0.009966777,0.003322259
8778783,RA Ja,1642738,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,28,2,24,7,0,10,3,0,1,0,04-10-2021,6.72972973,31.125,27.75,0.009009009,0.009009009
8778783,SN Tr,3326980,IND:Right-hand bat:Right-arm medium:,0,0,2,13,2,24,3.25,0,12,0,0,0,0,04-10-2021,9.182058047493404,27.61904761904762,18.047619047619047,0.071240106,0.002638522
8778664,J Yv,3133122,IND:Right-hand bat:Right-arm offbreak:,0,0,1,17,0,12,8.5,0,6,2,1,0,0,05-10-2021,6.722222222222222,26.88888888888889,24,0.032407407407407406,0
8778664,JS Nm,2486896,NZ:Left-hand bat:Right-arm medium-fast:,0,0,1,12,3,24,3,0,13,0,0,0,0,05-10-2021,8.972222222222221,25.84,17.28,0.032407407407407406,0.00462963
8778664,JJ Bh,4377694,IND:Right-hand bat:Right-arm fast:,0,0,1,14,2,24,3.5,0,18,2,0,0,1,05-10-2021,7.595744680851064,21,16.58823529411765,0.031914893617021274,0.014184397163120567
8778664,KA Pd,1613926,WI:Right-hand bat:Right-arm medium:,0,0,1,9,0,12,4.5,0,3,0,0,0,0,05-10-2021,8.484076433121018,31.714285714285715,22.428571428571427,0.095541401,0.006369427
8778664,NM Ce,1829491,AUS:Right-hand bat:Right-arm fast:,0,0,1,14,4,24,3.5,0,16,2,0,0,0,05-10-2021,8.25,33,24,0.020833333333333332,0.006944444
8778664,TA Bt,1945397,NZ:Right-hand bat:Left-arm fast-medium:,0,0,1,24,0,24,6,0,10,1,1,2,0,05-10-2021,7.81425486,26.217391304347824,20.130434782608695,0.028077753779697623,0.002159827
8778664,C Sa,7922291,IND:Left-hand bat:Left-arm medium-fast:,0,0,2,36,1,18,12,1,9,3,2,0,2,05-10-2021,7.266990291262135,19.96,16.48,0.072815534,0.007281553
8778664,K Yv,8445478,IND:Left-hand bat:Left-arm fast-medium:,0,0,2,16,0,12,8,0,5,3,0,0,0,05-10-2021,0,0,0,0,0
8778664,Mr Rn,2316327,BAN:Left-hand bat:Left-arm fast-medium:,0,0,2,32,1,14,13.71,0,6,3,2,1,0,05-10-2021,7.072691552062869,19.35483870967742,16.419354838709676,0.035363458,0.00589391
8778664,S Gl,2412073,IND:Right-hand bat:Legbreak:,0,0,2,9,0,6,9,0,2,0,1,0,0,05-10-2021,9.136363636363637,67,44,0,0
8778678,DT Cn,34061,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,14,2,18,4.67,0,8,1,0,0,0,06-10-2021,8.992248062015504,36.25,24.1875,0.054263566,0.002583979
8778678,GS Gn,4504044,ENG:Left-hand bat:Left-arm fast:,0,0,1,29,1,12,14.5,0,3,4,1,2,0,06-10-2021,8.081249999999999,18.73913043478261,13.91304347826087,0.065625,0.015625
8778678,HV Pl,2733380,IND:Right-hand bat:Right-arm medium:,0,0,1,33,3,24,8.25,0,8,4,0,0,1,06-10-2021,8.413533834586465,14.346153846153847,10.23076923076923,0.045112781954887216,0.022556390977443608
8778678,Md Sj,6586824,IND:Right-hand bat:Right-arm fast:,0,0,1,17,0,18,5.67,0,11,3,0,1,0,06-10-2021,7.121951219512195,41.714285714285715,35.142857142857146,0.032520325203252036,0
8778678,Sz Ad,8117990,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,21,0,24,5.25,0,7,1,0,0,0,06-10-2021,7.695652173913044,17.7,13.8,0.007246377,0
8778678,YS Cl,3011735,IND:Right-hand bat:Legbreak googly:,0,0,1,27,1,24,6.75,0,9,1,1,0,0,06-10-2021,7.6419753086419755,26.91304347826087,21.130434782608695,0.018518518518518517,0
8778678,B Kr,2282125,IND:Right-hand bat:Right-arm medium:,0,0,2,25,1,24,6.25,0,11,2,1,0,0,06-10-2021,7.074829931972789,28.88888888888889,24.5,0.040816327,0
8778678,JO Hr,2740408,WI:Right-hand bat:Right-arm medium-fast:,0,0,2,27,1,24,6.75,0,11,3,0,2,0,06-10-2021,7.678496868475992,24.52,19.16,0.039665971,0.004175365
8778678,Rd Kn,5554254,AFG:Right-hand bat:Legbreak googly:,0,0,2,39,1,24,9.75,0,7,3,2,0,0,06-10-2021,6.5409836065573765,17.566037735849058,16.11320754716981,0.025761124,0
8778678,S Kl,2282132,IND:Right-hand bat:Right-arm medium:,0,0,2,24,1,24,6,1,12,2,1,0,0,06-10-2021,7.097560975609756,16.166666666666668,13.666666666666666,0.004065041,0.004065041
8778678,Un Mk,8725709,IND:Right-hand bat:Right-arm fast:,0,0,2,21,1,24,5.25,0,11,2,0,0,0,06-10-2021,6.122448979591837,16.666666666666668,16.333333333333332,0.061224489795918366,0
8778671,Ap Sh,7881845,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,35,2,24,8.75,0,6,3,1,1,0,07-10-2021,7.569948186528498,18.73076923076923,14.846153846153847,0.054404145077720206,0
8778671,CJ Jn,2022957,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,20,2,18,6.67,0,6,2,0,1,0,07-10-2021,8.647058823529413,33.32,23.12,0.048442907,0.003460208
8778671,Ht Br,8180500,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,22,0,24,5.5,0,12,2,0,2,0,07-10-2021,5.923076923076923,19.25,19.5,0.004273504,0
8778671,MC Hs,41740,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,9,0,6,9,0,1,1,0,1,0,07-10-2021,4.1,10.25,15,0,0
8778671,Md Si,3373285,IND:Right-hand bat:Right-arm fast:,0,0,1,22,1,24,5.5,0,14,2,1,1,0,07-10-2021,7.664383561643836,20.72222222222222,16.22222222222222,0.01369863,0.006849315
8778671,Ri Bi,8228100,IND:Right-hand bat:Legbreak googly:,0,0,1,25,1,24,6.25,0,10,3,0,1,0,07-10-2021,6.096153846153846,18.647058823529413,18.352941176470587,0.022435897435897436,0
8778671,DJ Bo,360086,WI:Right-hand bat:Right-arm medium:,0,0,2,32,0,12,16,0,0,0,3,2,0,07-10-2021,7.534090909090909,17.44736842105263,13.894736842105264,0.09280303,0.001893939
8778671,DL Cr,3130840,IND:Right-hand bat:Right-arm medium:,0,0,2,48,1,24,12,0,5,3,3,3,0,07-10-2021,7.913043478260869,26.764705882352942,20.294117647058822,0.034782608695652174,0
8778671,JR Hd,2018001,AUS:Left-hand bat:Right-arm fast-medium:,0,0,2,22,0,18,7.33,0,10,3,1,0,0,07-10-2021,7.573170731707317,21.789473684210527,17.263157894736842,0.018292682926829267,0.012195121951219513
8778671,RA Ja,1642738,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,9,0,6,9,0,2,0,1,0,0,07-10-2021,6.7560975609756095,27.7,24.6,0.012195121951219513,0.008130081
8778671,SN Tr,3326980,IND:Right-hand bat:Right-arm medium:,0,0,2,28,3,18,9.33,0,10,3,2,0,0,07-10-2021,8.828784119106698,25.782608695652176,17.52173913043478,0.066997519,0.00248139
8778755,C Sa,7922291,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,23,1,24,5.75,0,12,2,1,0,0,07-10-2021,7.465116279069767,20.576923076923077,16.53846153846154,0.069767442,0.011627906976744186
8778755,CH Ms,3079677,SA:Right-hand bat:Right-arm fast-medium:,0,0,1,28,1,24,7,0,12,2,1,3,0,07-10-2021,8.226993865030675,23.526315789473685,17.157894736842106,0.042944785,0
8778755,GD Ps,5764576,NZ:Right-hand bat:Right-arm offbreak:,0,0,1,17,1,6,17,0,1,2,1,1,0,07-10-2021,8.16,42.5,31.25,0.04,0
8778755,JD Ut,2733401,IND:Right-hand bat:Left-arm medium:,0,0,1,35,0,24,8.75,0,8,2,2,1,0,07-10-2021,8.25,30.8,22.4,0.03125,0
8778755,Mr Rn,2316327,BAN:Left-hand bat:Left-arm fast-medium:,0,0,1,31,0,24,7.75,0,8,2,1,1,0,07-10-2021,7.250478011472275,19.75,16.34375,0.036328871892925434,0.005736138
8778755,R Ta,2966879,IND:Left-hand bat:Legbreak:,0,0,1,11,1,6,11,0,1,0,1,1,0,07-10-2021,8.326923076923077,48.111111111111114,34.666666666666664,0.019230769230769232,0
8778755,S De,5001170,IND:Left-hand bat:Right-arm medium:,0,0,1,18,0,12,9,0,1,2,0,0,0,07-10-2021,7.6875,41,32,0.020833333333333332,0
8778755,CV Vn,7758638,IND:Right-hand bat:Legbreak googly:,0,0,2,14,1,24,3.5,0,16,0,1,0,0,07-10-2021,6.472440945,24.176470588235293,22.41176470588235,0.015748031496062992,0.002624672
8778755,LH Fn,3456424,NZ:Right-hand bat:Right-arm fast:,0,0,2,18,3,24,4.5,0,17,3,0,0,0,07-10-2021,7.234042553,18.214285714285715,15.107142857142858,0.021276596,0.021276596
8778755,SP Ne,1613919,WI:Left-hand bat:Right-arm offbreak:,0,0,2,30,0,24,7.5,0,12,1,3,0,0,07-10-2021,5.948805460750853,21.51851851851852,21.703703703703702,0.0221843,0.003412969
8778755,Sb Al Hn,393014,BAN:Left-hand bat:Slow left-arm orthodox:,0,0,2,1,1,6,1,0,5,0,0,0,0,07-10-2021,6.486486486486487,23.529411764705884,21.764705882352942,0.008108108,0
8778755,Sm Mi,7558949,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,21,4,19,6.63,1,10,3,0,0,0,07-10-2021,7.851851851851852,42.4,32.4,0.061728395,0.00617284
8960454,AC Es,2794826,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,1,29,0,18,9.67,0,5,4,0,1,1,08-10-2021,7.333333333333333,29.333333333333332,24,0.027777777777777776,0
8960454,CB Se,4702774,SCOT:Right-hand bat:Right-arm fast-medium:,0,0,1,17,1,12,8.5,0,6,3,0,0,0,08-10-2021,7.875,63,48,0.083333333,0.041666666666666664
8960454,CN Gs,6112406,SCOT:Right-hand bat:Legbreak:,0,0,1,17,1,24,4.25,0,10,1,0,0,0,08-10-2021,0,0,0,0,0
8960454,CS Md,1627058,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,1,28,1,24,7,0,10,4,0,1,0,08-10-2021,3.5,0,0,0.083333333,0
8960454,Ha Tr,5258070,SCOT:Right-hand bat:Slow left-arm orthodox:,0,0,1,35,2,24,8.75,0,9,2,2,0,0,08-10-2021,0,0,0,0,0
8960454,JH Dy,2850868,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,1,23,0,18,7.67,0,6,2,0,0,0,08-10-2021,9.793548387096775,19.46153846153846,11.923076923076923,0.032258065,0.006451613
8960454,A Va,175405,PNG:Left-hand bat:Right-arm offbreak:,1,0,2,27,0,12,13.5,0,2,4,0,0,1,08-10-2021,0,0,0,0,0
8960454,CA Sr,4020022,PNG:Right-hand bat:Right-arm medium-fast:,0,0,2,23,1,12,11.5,0,5,2,2,0,0,08-10-2021,0,0,0,0,0
8960454,CA Ai,2330873,PNG:Left-hand bat:Legbreak:,0,0,2,27,1,23,7.04,0,9,0,2,0,0,08-10-2021,0,0,0,0,0
8960454,KV Ma,3669798,PNG:Right-hand bat:Left-arm medium:,0,0,2,30,1,18,10,0,3,4,0,1,0,08-10-2021,0,0,0,0,0
8960454,N Pa,4523280,PNG:Right-hand bat:Left-arm fast:,0,0,2,15,0,18,5,0,8,1,0,1,0,08-10-2021,0,0,0,0,0
8960454,S Bu,2943002,PNG:Left-hand bat:Right-arm offbreak:,0,0,2,15,0,12,7.5,0,6,3,0,0,0,08-10-2021,0,0,0,0,0
8960454,SK Ai,7805244,PNG:Left-hand bat:None:,0,0,2,13,0,12,6.5,0,4,1,0,0,0,08-10-2021,0,0,0,0,0
8778629,Ak Sa,7491294,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,4,2,6,4,0,4,0,0,1,0,08-10-2021,5.75,23,24,0.020833333333333332,0
8778629,JO Hr,2740408,WI:Right-hand bat:Right-arm medium-fast:,0,0,1,52,4,24,13,0,9,6,2,3,0,08-10-2021,7.634194831013917,24.615384615384617,19.346153846153847,0.041749502982107355,0.003976143
8778629,Md Ni,181404,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,33,0,18,11,0,3,4,1,0,0,08-10-2021,7.084479371316307,27.318181818181817,23.136363636363637,0.007858546,0
8778629,Rd Kn,5554254,AFG:Right-hand bat:Legbreak googly:,0,0,1,40,2,24,10,0,5,2,3,0,0,08-10-2021,6.628701594533029,17.962962962962962,16.25925925925926,0.025056947608200455,0
8778629,S Kl,2282132,IND:Right-hand bat:Right-arm medium:,0,0,1,56,0,24,14,0,5,10,1,0,0,08-10-2021,7,16.57894736842105,14.210526315789474,0.003703704,0.003703704
8778629,Un Mk,8725709,IND:Right-hand bat:Right-arm fast:,0,0,1,48,1,24,12,0,7,8,1,1,0,08-10-2021,5.835616438356165,17.75,18.25,0.04109589,0
8778629,JS Nm,2486896,NZ:Left-hand bat:Right-arm medium-fast:,0,0,2,28,2,18,9.33,0,5,3,1,0,0,08-10-2021,8.657894736842104,23.5,16.285714285714285,0.030701754,0.004385965
8778629,JJ Bh,4377694,IND:Right-hand bat:Right-arm fast:,0,0,2,39,2,24,9.75,0,8,4,0,3,0,08-10-2021,7.2745098039215685,19.526315789473685,16.105263157894736,0.029411764705882353,0.016339869281045753
8778629,KH Pa,3299407,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,16,0,6,16,0,1,1,1,0,1,08-10-2021,7.472924187725632,34.5,27.7,0.046931408,0.003610108
8778629,NM Ce,1829491,AUS:Right-hand bat:Right-arm fast:,0,0,2,40,2,24,10,0,7,6,1,0,0,08-10-2021,7.571428571428571,21.2,16.8,0.017857142857142856,0.005952381
8778629,PP Ca,230775,IND:Left-hand bat:Legbreak:,0,0,2,38,1,24,9.5,0,3,3,1,0,0,08-10-2021,6.352941176470588,21.6,20.4,0,0
8778629,TA Bt,1945397,NZ:Right-hand bat:Left-arm fast-medium:,0,0,2,30,1,24,7.5,0,8,4,0,0,0,08-10-2021,7.724845995893223,27.26086956521739,21.17391304347826,0.030800821355236138,0.002053388
8778720,DT Cn,34061,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,19,1,12,9.5,0,5,2,1,0,0,08-10-2021,8.8,33,22.5,0.051851852,0.002469136
8778720,GS Gn,4504044,ENG:Left-hand bat:Left-arm fast:,0,0,1,20,0,18,6.67,0,6,2,0,0,1,08-10-2021,8.313253012048193,19.166666666666668,13.833333333333334,0.069277108,0.015060240963855422
8778720,GJ Ml,2275195,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,29,0,18,9.67,0,3,2,1,2,0,08-10-2021,7.181818181818182,21.545454545454547,18,0.020202020202020204,0
8778720,HV Pl,2733380,IND:Right-hand bat:Right-arm medium:,0,0,1,34,1,24,8.5,0,8,1,2,3,0,08-10-2021,8.4,14,10,0.041379310344827586,0.024137931
8778720,Md Sj,6586824,IND:Right-hand bat:Right-arm fast:,0,0,1,25,2,24,6.25,0,11,4,0,0,0,08-10-2021,7.0227272727272725,44.142857142857146,37.714285714285715,0.034090909,0
8778720,YS Cl,3011735,IND:Right-hand bat:Legbreak googly:,0,0,1,34,1,24,8.5,0,5,1,2,0,0,08-10-2021,7.6,26.916666666666668,21.25,0.017647059,0
8778720,A Ne,3373866,SA:Right-hand bat:Right-arm fast:,0,0,2,24,2,24,6,0,9,2,0,1,0,08-10-2021,5.982857142857142,19.38888888888889,19.444444444444443,0.028571429,0
8778720,AR Pl,3882850,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,39,1,24,9.75,0,8,4,2,0,0,08-10-2021,5.74,17.9375,18.75,0.013333333333333334,0.003333333
8778720,Ah Kn,4859490,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,31,0,24,7.75,0,11,2,1,2,0,08-10-2021,7.153846153846154,14.090909090909092,11.818181818181818,0.033333333,0.007692308
8778720,K Ra,3851518,SA:Left-hand bat:Right-arm fast:,0,0,2,37,0,24,9.25,0,4,3,1,0,0,08-10-2021,8.065934065934066,25.310344827586206,18.82758620689655,0.025641026,0.009157509
8778720,R An,184960,IND:Right-hand bat:Right-arm offbreak:,0,0,2,11,0,6,11,0,1,0,1,0,0,08-10-2021,7.300492610837438,49.4,40.6,0.034482758620689655,0.004926108
8778720,RV Pl,8410653,IND:Right-hand bat:Right-arm medium-fast:,0,0,2,22,0,18,7.33,0,5,2,0,2,0,08-10-2021,15,0,0,0,0
8960419,BM Sz,2311574,NAM:Right-hand bat:Slow left-arm orthodox:,0,0,1,16,1,18,5.33,0,5,1,0,0,0,09-10-2021,0,0,0,0,0
8960419,D We,1547993,NAM:Right-hand bat:Right-arm medium-fast:,0,0,1,38,2,24,9.5,0,8,6,0,0,0,09-10-2021,8.666666666666666,21.047619047619047,14.571428571428571,0.039215686,0.003267974
8960419,JJ St,3876760,NAM:Right-hand bat:Left-arm medium-fast:,0,0,1,19,1,24,4.75,0,11,0,1,0,0,09-10-2021,0,0,0,0,0
8960419,JN Fk,3377359,NAM:Left-hand bat:Left-arm fast-medium:,0,0,1,24,2,24,6,0,8,1,0,0,1,09-10-2021,0,0,0,0,0
8960419,K Bk,7402205,NAM:Left-hand bat:Right-arm fast-medium:,0,0,1,15,0,6,15,0,1,0,2,0,0,09-10-2021,0,0,0,0,0
8960419,R Tn,4888232,NAM:Right-hand bat:Left-arm fast:,0,0,1,23,2,24,5.75,1,14,3,0,1,0,09-10-2021,0,0,0,0,0
8960419,BJ Wl,5652758,SCOT:Right-hand bat:Right-arm fast-medium:,0,0,2,24,0,18,8,0,9,4,0,1,0,09-10-2021,7.756097561,16.307692307692307,12.615384615384615,0.018292682926829267,0.00304878
8960419,DE Be,5350260,SCOT:Right-hand bat:Right-arm medium:,0,0,2,17,1,7,14.57,0,3,2,1,1,0,09-10-2021,0,0,0,0,0
8960419,JH Dy,2850868,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,2,35,1,22,9.55,0,9,3,2,1,0,09-10-2021,9.572254335260116,21.23076923076923,13.307692307692308,0.028901734104046242,0.005780347
8960419,MA Lk,2904775,SCOT:Right-hand bat:Right-arm offbreak:,0,0,2,22,1,18,7.33,0,8,0,2,0,0,09-10-2021,6.363636363636363,23.333333333333332,22,0.015151515151515152,0
8960419,MJ Wt,4613580,SCOT:Left-hand bat:Slow left-arm orthodox:,0,0,2,11,2,24,2.75,0,13,0,0,0,0,09-10-2021,8.25,33,24,0.020833333333333332,0
8960419,SM Sf,2904803,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,2,18,0,18,6,0,9,2,0,1,0,09-10-2021,6.428571428571429,17.5,16.333333333333332,0.040816327,0
8778811,DJ Bo,360086,WI:Right-hand bat:Right-arm medium:,0,0,1,31,1,18,10.33,0,4,3,1,2,0,10-10-2021,7.722222222222222,18.289473684210527,14.210526315789474,0.094444444,0.001851852
8778811,DL Cr,3130840,IND:Right-hand bat:Right-arm medium:,0,0,1,26,0,18,8.67,0,5,4,0,1,0,10-10-2021,8.178861788617887,27.944444444444443,20.5,0.040650407,0
8778811,JR Hd,2018001,AUS:Left-hand bat:Right-arm fast-medium:,0,0,1,29,2,24,7.25,0,13,4,1,0,0,10-10-2021,7.5606936416184976,22.94736842105263,18.210526315789473,0.017341040462427744,0.011560693641618497
8778811,MM Ai,62432,ENG:Left-hand bat:Right-arm offbreak:,0,0,1,27,1,24,6.75,0,5,0,1,1,0,10-10-2021,7.297805642633229,25.866666666666667,21.266666666666666,0.009404389,0.003134796
8778811,RA Ja,1642738,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,23,1,18,7.67,0,4,3,0,0,0,10-10-2021,6.809523809523809,28.6,25.2,0.011904761904761904,0.007936508
8778811,SN Tr,3326980,IND:Right-hand bat:Right-arm medium:,0,0,1,36,0,18,12,0,5,1,3,2,0,10-10-2021,8.850356294536816,23.884615384615383,16.192307692307693,0.064133017,0.002375297
8778811,A Ne,3373866,SA:Right-hand bat:Right-arm fast:,0,0,2,31,1,24,7.75,0,7,4,0,0,0,10-10-2021,5.983957219251336,18.65,18.7,0.029411764705882353,0
8778811,AR Pl,3882850,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,23,0,18,7.67,0,7,2,1,0,0,10-10-2021,6.037037037037037,19.176470588235293,19.058823529411764,0.012345679012345678,0.00308642
8778811,Ah Kn,4859490,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,47,1,24,11.75,0,8,5,3,1,0,10-10-2021,7.188405797101449,15.030303030303031,12.545454545454545,0.036231884057971016,0.007246377
8778811,K Ra,3851518,SA:Left-hand bat:Right-arm fast:,0,0,2,23,0,18,7.67,0,5,1,1,0,0,10-10-2021,8.115789473684211,26.586206896551722,19.655172413793103,0.024561404,0.00877193
8778811,R An,184960,IND:Right-hand bat:Right-arm offbreak:,0,0,2,19,0,12,9.5,0,0,2,0,0,0,10-10-2021,7.406698564593301,51.6,41.8,0.033492823,0.004784689
8778811,TK Cn,3851658,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,29,3,22,7.91,0,6,3,0,2,0,10-10-2021,9.04,26.58823529411765,17.647058823529413,0.02,0.01
8778818,CV Vn,7758638,IND:Right-hand bat:Legbreak googly:,0,0,1,20,0,24,5,0,7,0,0,0,0,11-10-2021,6.296296296296297,23.61111111111111,22.5,0.014814814814814815,0.002469136
8778818,LH Fn,3456424,NZ:Right-hand bat:Right-arm fast:,0,0,1,30,2,24,7.5,0,8,4,0,1,0,11-10-2021,7.087248322147651,17.032258064516128,14.419354838709678,0.020134228187919462,0.020134228187919462
