match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id11,indep_feat_id12,indep_feat_id13,indep_feat_id14,indep_feat_id15
9388483,r1,17744,0.996683657169342,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9290609,r1,20,0.9369834065437317,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9407614,r1,48929,0.9086272642016411,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9823057,r1,237,0.9641690254211426,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9516730,r1,30435,0.9893700098618865,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9692472,r1,55,0.9943818342871964,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9027262,r1,17653,0.9451027177274227,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433878,r1,9876,0.8492683470249176,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433640,r1,8987,0.9975582421757281,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085089,r1,7258,0.9032757729291916,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9272724,r1,33956,0.9557976722717285,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9407719,r1,48950,0.9698650240898132,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085299,r1,8987,0.9003237783908844,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9680285,r1,47508,0.947587113827467,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457685,r1,45072,0.8975174054503441,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085117,r1,8301,0.9189102649688721,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9407670,r1,48922,0.9341249838471413,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433647,r1,6698,0.8717118501663208,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
8950822,r1,34,0.8922703266143799,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433542,r1,6698,0.9091667607426643,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9484565,r1,40578,0.9585336446762085,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9249162,r1,300,0.9210582375526428,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9684450,r1,12718,0.9942582845687866,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9027451,r1,17982,0.9618687741458416,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085243,r1,10618,0.9510895609855652,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087238,r1,62,0.9932839870452881,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097367,r1,23750,0.8335390090942383,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457454,r1,40424,0.9889055490493774,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433388,r1,9876,0.9928773711435497,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9076878,r1,47529,0.980672862380743,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9344418,r1,23750,0.9986737156286836,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9084599,r1,7573,0.931755542755127,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9327534,r1,251,0.8906333819031715,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9051181,r1,44904,0.9910111911594868,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087259,r1,20,0.9677242040634155,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9128517,r1,48334,0.9910438768565655,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085348,r1,9876,0.9489976763725281,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
8844331,r1,27,0.9927155375480652,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9668539,r1,41,0.8776127696037292,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457671,r1,35790,0.9104426503181458,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9094406,r1,46731,0.8926590532064438,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9084571,r1,9701,0.9926356673240662,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433206,r1,7258,0.9889302151277661,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087119,r1,76,0.8988914862275124,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9262042,r1,36098,0.8003479838371277,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097325,r1,22497,0.9923426592722535,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097479,r1,202,0.8465817868709564,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087028,r1,216,0.9185231328010559,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9077018,r1,40424,0.9308753982186317,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9489388,r1,46731,0.9892482003197074,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9516373,r1,30414,0.9866230636835098,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433164,r1,9701,0.9976670914329588,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9084739,r1,9876,0.9229089394211769,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9516422,r1,30400,0.9581151008605957,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9330719,r1,15497,0.9333972334861755,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
