match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball,ratio_team_strike_rate,ratio_team_wicket_rate
9680278,Co Ss,47487,7200598.0:2437021.0:4932864.0:7882587.0:2437049.0:3364234.0:4365878.0:7520344.0:8106629.0:2590293.0:8363578.0,Be Ky,49657,8438926.0:3585350.0:4857838.0:5490666.0:348361.0:2420788.0:3459623.0:6710850.0:2296195.0:8106713.0:2270519.0,47487,Co Ss,bat,R Pa Sm Co,Colombo,13-08-2023,night match,La Pr Le,2023,7041,1.5,0.411764706,160.3333333,100,139.1333333,1.09969108,0.946813318,1.346624882,0.531585285,1.050012061,1.454962284,1.49652161,0.90608032,0.508204687,1.107730176,1.006100537
9084879,Kt,8056,87191.0:2958164.0:7787772.0:3373138.0:2083409.0:1707621.0:3620756.0:7687315.0:6399210.0:4473993.0:7732934.0,Mx,8700,4421689.0:4489722.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:6341530.0:1907352.0:8072861.0,8056,Kt,bat,St Le Gd Cy,Canterbury,05-06-2022,day match,Vy Bt,2022,342,0.818181818,0.512195122,161.8,100,165.45,0.923802833,1.075425222,0.958633875,1.6465292,0.875435384,0.683312885,0.68378608,1.006040697,1.579579964,0.996067191,0.976473662
9084921,Mx,8700,4421689.0:4489722.0:7752989.0:7672874.0:7671166.0:150093.0:5509524.0:4489708.0:2593758.0:6341530.0:1907352.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:2173688.0:7732892.0:5652758.0,7727,He,field,Rt Ct Cb Rt,Radlett,07-06-2022,day match,Vy Bt,2022,14825,1.111111111,1,174.5333333,100,181.125,0.792445096,0.969996273,1.074435373,0.771982332,1.036277636,1.142499742,1.081394225,1.113088246,2.134561499,1.012703479,0.978292099
9489332,Nn Ss,46745,6139370.0:4239038.0:6381962.0:3681957.0:4645304.0:4174932.0:1547993.0:1858961.0:1711492.0:3231437.0:5528116.0,Tt Rs,46731,1749075.0:1655436.0:1626526.0:3294444.0:2125696.0:3890963.0:5788320.0:2535420.0:1594319.0:4012203.0:5404440.0,46745,Tt Rs,field,Tt Be Nm,Nottingham,09-08-2023,day match,Te Hd Ms Cn,2023,251,0.6,0.75308642,153.6923077,0,159.6666667,0.796918866,0.952406362,0.975243123,0.911425382,1.197161492,1.12845294,1.109300029,0.863837613,0.711799131,1.042853216,0.971315785
9051125,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:4685568.0:5554254.0:6381962.0:1547993.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:302875.0:2231928.0:6249256.0:5017144.0:1627450.0:8109779.0:284339.0:5789370.0:8427978.0,40606,Mn Ss,field,Gi Sm Le,Lahore,11-02-2022,night match,Pn Sr Le,2021/22,3828,0.533333333,0.207920792,167.25,0,159.875,0.77924909,0.953547479,0.761754087,0.866959946,0.968848831,0.91778388,0.977106114,0.80044848,0.826891037,0.912004035,1.28720886
9749690,Bn,769,9111213.0:7655479.0:8004716.0:8991737.0:7655437.0:9413816.0:5763386.0:8520931.0:4975382.0:4153085.0:5246674.0,On,272,8937046.0:2154305.0:6584164.0:293901.0:6694246.0:6219968.0:8219014.0:7541183.0:4772620.0:3057256.0:6565684.0,769,On,field,Wt Ed Pk Il Ct Sm Da,Doha,19-09-2023,night match,On tr of Qr,2023,20502,0,51,165,0,,2.015931373,2.764365831,1.996447972,6.722632616,1.081582834,1.314741036,0.769230769,0,0,1.134970162,0.752493827
9167934,Na,209,3065502.0:3793950.0:2212727.0:3633503.0:7500324.0:3876760.0:3377359.0:4888232.0:2311574.0:3668538.0:7488753.0,Ua,251,3313764.0:3719197.0:6496776.0:2943457.0:7906968.0:5120674.0:6496846.0:7753577.0:182986.0:8246433.0:7753570.0,209,Ua,field,Ud Ct Cb Gd Wk,Windhoek,10-04-2022,day match,Ua tr of Na,2022,11885,2,21,141.8888889,100,127.5,1.71492228,1.549016481,2.085314987,3.292431851,1.417929277,1.296894343,1.034306028,1.407791829,0.092541852,0,0
9272745,Sy Ss,33956,7869987.0:1870357.0:3535783.0:8146998.0:34061.0:41740.0:3063696.0:4756982.0:2790675.0:1506077.0:7535324.0,Ht Hs,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:2161599.0:4767832.0:3507097.0:5788418.0:7629747.0:6732004.0,33956,Ht Hs,field,Be Ol Ht,Hobart,23-01-2023,night match,Bg Bh Le,2022/23,6348,0.866666667,2.463414634,166.7333333,50,152.7857143,1.134687216,0.900763324,0.790789081,0.756961476,0.877644213,0.629831288,0.733130005,0.615892224,0.775100266,1.038978815,0.89755789
9484607,Ki Ks,40564,1594347.0:3200973.0:5769126.0:298612.0:1594319.0:8395995.0:1611364.0:3041016.0:3216569.0:2036649.0:2654028.0,Id Ud,40578,1626526.0:1749075.0:2364543.0:4767832.0:7960847.0:3459623.0:6460614.0:8522422.0:3851658.0:4769148.0:3137714.0,40578,Ki Ks,bat,Ri Ct Sm,Rawalpindi,03-03-2023,night match,Pn Sr Le,2022/23,7020,0.571428571,0.672131148,164.4,0,,0.954726685,0.894412964,0.794587421,0.970953812,1.283078082,1.052747954,1.194181345,2.179933175,2.138557009,0.944346524,0.846291591
9097409,Ds,22763,3399745.0:4898074.0:4175065.0:4888260.0:2231907.0:7497013.0:3782225.0:4888414.0:3062079.0:4160358.0:3747484.0,Wn Pe,23869,323049.0:6625184.0:4880294.0:1837205.0:2294830.0:3373138.0:2204950.0:1858961.0:6640164.0:2659502.0:4239493.0,22763,Wn Pe,field,St Gs Pk Pt Eh,Port Elizabeth,23-02-2022,day match,CA T0 Ce,2021/22,1224,0.666666667,0.75308642,142.75,0,145.2333333,0.785145341,0.736687264,1.038948649,0.526979109,1.018281334,0.922401317,0.795356314,1.249507022,1.149370342,0.931957193,1.001310739
9097283,Ds,22763,7497013.0:4898074.0:2231907.0:2252452.0:3490087.0:3782225.0:3062079.0:4888260.0:3747484.0:3513362.0:4866728.0,Ws,23841,4166882.0:3009215.0:1963443.0:3009334.0:3252927.0:4171859.0:6665462.0:8427747.0:6845950.0:4174995.0:4169514.0,22763,Ws,field,St Gs Pk Pt Eh,Port Elizabeth,12-02-2022,day match,CA T0 Ce,2021/22,1224,0.666666667,1.487804878,143.8571429,100,153.625,0.846058198,0.826071193,0.659186884,0.90510376,1.124447933,0.640757315,0.603293121,1.778383844,0.652540702,0.950221912,0.825854109
9094420,Nn Ss,46745,313809.0:1762060.0:2157770.0:6381962.0:3681957.0:5406064.0:1547993.0:1858961.0:1711492.0:2855138.0:5528116.0,Sn Be,46738,2124002.0:2654014.0:2076192.0:3612286.0:8845850.0:2020332.0:6249256.0:3162487.0:3245689.0:8338357.0:1929619.0,46745,Sn Be,field,Hy Ls,Leeds,31-08-2022,day match,Te Hd Ms Cn,2022,1266,1.545454545,2.904761905,149.75,0,167.0333333,1.116546255,1.031078602,1.228159765,0.728744815,1.200567615,0.995384414,0.940668881,1.080689237,3.598730213,1.031342502,1.019395004
9433094,Le,8182,4685568.0:2450895.0:82228.0:2672214.0:2827327.0:387778.0:8821616.0:8055417.0:4012203.0:4507208.0:4575878.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:7328110.0:130437.0:7507303.0:5652828.0:4420828.0,8182,Le,bat,Od Td Mr,Manchester,27-05-2023,day match,Vy Bt,2023,538,0.692307692,1,163.6666667,66.67,150.0666667,1.152043662,0.907115372,0.785934051,0.751198231,1.390306975,1.624487049,1.568804268,2.535294261,4.045785279,0.93140376,0.803685482
9272626,Ae Ss,33914,4239038.0:5776490.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:7455818.0:2286388.0:6718844.0:3890998.0,Me Rs,33942,1585457.0:3043704.0:5406540.0:37351.0:1635773.0:5436878.0:7537067.0:3463879.0:4393402.0:1905847.0:5459572.0,33914,Me Rs,field,Ae Ol,Adelaide,10-01-2023,night match,Bg Bh Le,2022/23,930,1.25,0.672131148,168.6,50,156.9666667,0.794995856,1.070413067,1.261340336,0.67116593,1.432957637,1.916269289,2.045801172,2.01463365,1.898273203,1.04017108,0.858704039
9256554,Si La,69,7200598.0:4403531.0:2104430.0:3260564.0:5490582.0:3061225.0:5490666.0:7968225.0:5786836.0:3497171.0:5551062.0,Nw Zd,48,2659243.0:4381761.0:2721627.0:2672214.0:3069954.0:2486896.0:6718382.0:3156033.0:6739830.0:3913475.0:7878765.0,48,Nw Zd,field,Uy Ol Dn,Dunedin,05-04-2023,day match,Si La tr of Nw Zd,2022/23,5396,0.647058824,1.952380952,161,0,180.8333333,0.755699514,0.746762322,0.758750096,0.506136586,0.918699036,0.976774698,1.084815644,0.829440053,1.524196945,0.90234611,1.049548014
9484621,Qa Gs,40592,8946216.0:7694581.0:1594333.0:2437049.0:3364234.0:3668356.0:2220924.0:5744850.0:3003867.0:8106629.0:5554142.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:8522422.0:7960847.0:3459623.0:4767832.0:4769148.0:3137714.0:6819238.0,40578,Id Ud,field,Ri Ct Sm,Rawalpindi,05-03-2023,night match,Pn Sr Le,2022/23,7020,0.5,0.344262295,174.8666667,25,,1.276572351,1.095305244,0.977367382,1.310334158,1.254168065,1.197714398,1.129862996,1.690876154,2.168208367,0.895038037,1.056320161
9484523,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:1613926.0:5017144.0:3200756.0:4533682.0:8109779.0:8115610.0:8986193.0,Id Ud,40578,2124002.0:9786888.0:2364543.0:1626526.0:6460614.0:7960847.0:4767832.0:3851658.0:8298779.0:3137714.0:5141226.0,44904,Id Ud,field,Mn Ct Sm,Multan,19-02-2023,day match,Pn Sr Le,2022/23,11192,1.4,1.487804878,170.8,60,142.5,1.236935408,1.013895654,0.810413282,1.047935024,0.99067315,0.643873079,0.652040119,2.790342827,4.165044143,0.993670214,0.794676649
9094413,Ln St,46773,3200973.0:4655384.0:4223883.0:172199.0:4489974.0:74087.0:5367676.0:1482998.0:5788418.0:5652758.0:4626236.0,Bm Px,46780,7694581.0:7215284.0:1611364.0:62432.0:8044112.0:3298427.0:8210789.0:1482249.0:3590362.0:1905847.0:8193310.0,46780,Bm Px,field,Ls Ln,London,30-08-2022,night match,Te Hd Ms Cn,2022,83,0.857142857,1,142.6666667,0,143.3333333,0.981552111,1.014489564,0.945343693,0.937690993,1.02398274,0.931105979,0.904160716,0.621303108,2.975973802,0.890634461,1.200227373
9299359,Nl,237,1633813.0:8737329.0:5562962.0:7507429.0:7507408.0:8487380.0:8296644.0:5604738.0:4908518.0:6722540.0:9034122.0,Ka,195,173277.0:7753696.0:2436125.0:1872198.0:7753605.0:1670297.0:3081147.0:2159618.0:2158939.0:8246573.0:2051230.0,237,Nl,bat,Ga Cb Gd Ni,Nairobi,30-08-2022,day match,Nl tr of Ka,2022,4913,0.333333333,1.776871541,130.3333333,66.67,129,0.944346405,1.277267057,1.110481002,1.130274032,1.468282612,1.168214502,1.36964887,0.601880264,0,0.921487281,0.934861809
9516562,Ci Sr Ks,30414,7422673.0:2653993.0:1945425.0:5001170.0:1642738.0:196580.0:62432.0:232000.0:8363578.0:5757884.0:7968225.0:8228219.0,Ka Kt Rs,30400,7341704.0:1613919.0:5959834.0:4231702.0:2089079.0:5061748.0:1934099.0:1547993.0:2632825.0:7758638.0:7581244.0:9455557.0,30414,Ka Kt Rs,field,En Gs Ka,Kolkata,23-04-2023,night match,In Pr Le,2023,2057,1.5,1.487804878,180.3333333,75,169.5,0.919869716,0.885197172,0.859682222,0.597276175,1.096498803,1.275690813,1.253535066,1.847613057,2.054827449,1.06068187,0.774728911
9151071,Si La,69,7200598.0:2420760.0:5490582.0:4403531.0:2398346.0:3061225.0:5490666.0:4365878.0:3865077.0:7968225.0:6686658.0,Aa,27,37351.0:1539236.0:1907163.0:1870357.0:2275195.0:2275097.0:1611364.0:3535853.0:5419574.0:1905847.0:2018001.0,27,Aa,field,R Pa Sm Co,Colombo,08-06-2022,night match,Aa tr of Si La,2022,7041,0.47826087,0.00990099,144.4,0,136.5,0.755506527,1.005000539,1.114721492,0.882686456,1.071114202,1.342927699,1.415504045,1.705865383,1.480238239,0.930358016,0.989651444
8887794,Ae Ss,33914,4239038.0:5492318.0:5469008.0:1635773.0:5554254.0:8415854.0:7534645.0:4992378.0:5863290.0:55299.0:3890998.0,Be Ht,33921,7870043.0:2286472.0:2336613.0:3651472.0:5786766.0:3062149.0:7353828.0:9049270.0:5419546.0:6818776.0:6009058.0,33914,Ae Ss,bat,Be Ct Gd Wa Be,Brisbane,12-01-2022,night match,Bg Bh Le,2021/22,1476,0.75,1,160.5333333,33.33,164,0.726434193,0.915138861,0.746359581,1.184871413,1.297505344,1.90639603,1.883743036,1.74804395,0.861012538,0.970812707,0.923082531
9084578,We,10576,5320118.0:3298427.0:7773338.0:3703328.0:2922611.0:4051396.0:3056815.0:8855594.0:7661996.0:6240632.0:3660299.0,Ye,10618,1762060.0:1655436.0:3294444.0:2125696.0:6381962.0:6460614.0:5367676.0:4527942.0:8050160.0:1711492.0:8131255.0,10618,We,bat,Hy Ls,Leeds,25-05-2022,day/night match,Vy Bt,2022,1266,0.583333333,1.952380952,164,0,169.1363636,0.92118217,0.771895999,0.635053216,0.333723449,1.063528475,0.824241599,0.787085603,0.962350956,0.439447811,0.892006819,0.992134226
9128727,Ka Kt Rs,30400,5959834.0:1945425.0:4231702.0:4497646.0:1934099.0:5061748.0:1663885.0:3429236.0:1613919.0:1626561.0:7758638.0,Mi Is,30435,238727.0:5043310.0:8191868.0:7556303.0:6249256.0:1613926.0:5788320.0:3696482.0:8118914.0:4377694.0:6732004.0,30400,Mi Is,field,Dr DY Pl Ss Ay Mi,Navi Mumbai,09-05-2022,night match,In Pr Le,2022,16540,2.666666667,0.512195122,162,66.67,160.0909091,1.666229383,1.194362897,1.20290156,1.682480333,0.766576658,0.841013265,0.857129304,0.672521859,0.728238844,1.002812303,0.963229277
9051069,Le Qs,40606,6460600.0:3585350.0:4365465.0:290051.0:1547993.0:5554254.0:3641294.0:4172706.0:7507303.0:8131255.0:8907338.0,Pr Zi,40550,5554212.0:287209.0:4397693.0:8180570.0:298612.0:6401800.0:1612610.0:305143.0:2437077.0:7534722.0:5471948.0,40606,Pr Zi,field,Nl Sm Ki,Karachi,02-02-2022,night match,Pn Sr Le,2021/22,3422,0.375,0.344262295,162.9,100,168.2333333,0.688465914,1.00271594,0.891027308,1.181558903,1.020586502,0.73602847,0.837838661,1.08270819,0.331876536,0.896013865,1.252413964
9272598,Ht Hs,33928,5843200.0:4223883.0:1611364.0:4655384.0:6249256.0:3459623.0:4767832.0:8514463.0:3507097.0:5788418.0:6732004.0,Me Rs,33942,1585457.0:3043704.0:5406540.0:37351.0:1635773.0:7537067.0:7534687.0:3715697.0:4393402.0:1905847.0:6818776.0,33942,Me Rs,field,Ds Sm Me,Melbourne,07-01-2023,night match,Bg Bh Le,2022/23,8252,1,0.672131148,183.3333333,66.67,158.7142857,0.994797593,1.088882718,1.143393502,1.05840399,1.365684027,2.057551863,1.736612202,1.936730897,1.141335339,1.066192466,0.892848889
9516450,Rn Rs,30428,8058959.0:2162782.0:7833195.0:2981614.0:184960.0:4690188.0:8228429.0:2740408.0:2656541.0:8145878.0:3068547.0:3011735.0,Ci Sr Ks,30414,7422673.0:2653993.0:1945425.0:5001170.0:62432.0:232000.0:1642738.0:196580.0:5757884.0:7968225.0:8228219.0:2658445.0,30428,Ci Sr Ks,field,MA Cm Sm Ck Ci,Chennai,12-04-2023,night match,In Pr Le,2023,2050,0.761904762,0.672131148,174.9333333,50,156.35,0.828092627,0.917317347,1.04458108,0.844031652,1.029606838,0.700345974,0.749329026,1.227141786,0.212957772,0.960685829,1.160550689
9097374,Ls,23113,1884973.0:2653986.0:4167855.0:4887406.0:2658445.0:3872756.0:4239661.0:2654042.0:1616040.0:6646240.0:3420353.0,Ws,23841,3009215.0:4166882.0:1963443.0:4171859.0:3009334.0:3252927.0:6665462.0:2295642.0:6816718.0:4171187.0:4169514.0,23841,Ws,field,St Gs Pk Pt Eh,Port Elizabeth,19-02-2022,day match,CA T0 Ce,2021/22,1224,0.5,2.904761905,136.5555556,100,145.4583333,0.814543955,0.808519538,0.600718416,1.075733863,1.074007335,0.386029678,0.43536643,1.17228772,0,0.89087536,0.867369365
9586989,Ga An Ws,36084,8127230.0:5554212.0:4069666.0:7960847.0:4690188.0:4739580.0:4739552.0:2294823.0:4690328.0:284339.0:9266102.0,Ja Ts,36098,4690258.0:8464385.0:1613898.0:5744780.0:3150720.0:1594319.0:4690104.0:5509524.0:3102854.0:2036649.0:5471948.0,36084,Ja Ts,field,Wr Pk Be St Ks,Basseterre,27-08-2023,day match,Cn Pr Le,2023,4045,2,1,159,50,157,1.14645773,1.101538706,1.212860656,1.453613338,0.888271961,0.819609821,0.794965046,0.78574475,2.216010582,0.998155148,0.95787234
9084802,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:1613919.0:1613926.0:3573723.0:2022957.0:7672657.0:3901099.0:3231437.0,He,7727,4005399.0:4223883.0:8271913.0:5241564.0:3935980.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,9876,He,field,Kn Ol Ln,London,02-06-2022,day/night match,Vy Bt,2022,328,1.666666667,1.487804878,161.5,100,133.9090909,1.299819695,1.250446744,1.613774064,1.934379698,0.943629363,1.823028851,1.770001647,2.369271086,5.048642197,1.062919212,0.997683999
9250352,Ua,251,3719197.0:8059372.0:7906968.0:5120674.0:6496776.0:6496846.0:7753577.0:182986.0:8246433.0:8059379.0:2943443.0,Jy,28594,7438955.0:8271969.0:7785553.0:8369661.0:3685247.0:7785497.0:3296264.0:4613622.0:2904796.0:3685289.0:3296271.0,251,Ua,bat,Qs Ss Cb Bo,Bulawayo,15-07-2022,day match,Ua tr of Ze,2022,1840,0,1,127,0,153,,,,,,,,,,0,0
9344306,Ts,23750,7494668.0:4888344.0:1615977.0:4159644.0:3406717.0:3851336.0:4888218.0:2259739.0:3030733.0:3818282.0:328607.0,Wn Pe,23869,4165041.0:6625184.0:4880294.0:4164978.0:6640164.0:3373138.0:9361484.0:2295642.0:4159658.0:6799456.0:4239493.0,23750,Ts,bat,Ss Pk Pm,Potchefstroom,21-10-2022,day match,CA T0 Ce,2022/23,9582,2,1.975609756,144.5,100,152.2857143,1.836365745,1.516172789,1.349869928,2.044844203,1.143002525,0.943977449,1.082669368,0.488679143,0.604166628,0.968409312,0.990481091
9262161,Ja Ts,36098,4690258.0:5744780.0:1613898.0:5742470.0:3150720.0:1594319.0:4690104.0:5509524.0:4239794.0:2036649.0:3023383.0,To Kt Rs,36126,4230127.0:7637559.0:1626526.0:4381761.0:1613919.0:1613926.0:3715697.0:1934099.0:370397.0:3513362.0:6401282.0,36126,Ja Ts,bat,Bn La Sm Ta Td,Tarouba,17-09-2022,night match,Cn Pr Le,2022,14300,1.222222222,1.487804878,168.8,33.33,156,0.882363972,0.853118983,1.090689192,0.582978109,1.209558485,0.984456064,0.939919507,1.323503046,1.076022467,1.082394291,1.120155361
9684674,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:2282125.0:7491371.0:8118053.0:7860439.0:7742860.0:7924048.0,Ta,15413,6685664.0:8420509.0:2176684.0:3130007.0:8145913.0:6685650.0:2735123.0:8766435.0:4377855.0:3880365.0:4762498.0:5966148.0,15497,Ta,field,Au Ct Ay Dn,Dehra Dun,23-10-2023,day match,Sd Mq Ai Ty,2023/24,22350,5,0.75308642,141.75,100,135.375,2.232485239,1.266168374,3.547894463,11.79192266,0.920338154,1.230070069,1.109846059,1.210799719,0,1.019405888,0.979403272
9702776,Be Ht,33921,8561342.0:1626526.0:7870043.0:5056134.0:2083409.0:6364588.0:7353828.0:2633196.0:7866039.0:4132295.0:5419546.0,Sy Tr,33963,3507090.0:1749075.0:6718802.0:7534652.0:2335381.0:5788320.0:5497274.0:5509524.0:3497633.0:8907338.0:8193310.0,33963,Be Ht,bat,Be Ct Gd Wa Be,Brisbane,27-12-2023,night match,Bg Bh Le,2023/24,1476,0.461538462,3.857142857,163.8,60,163.3,0.865148957,0.970639035,0.96093843,0.784861721,0.717410488,0.790852634,0.86689324,0.52634092,0.218610738,0.975463244,0.965353725
8950773,Ia,55,238727.0:5043310.0:1776627.0:3125562.0:6521080.0:5959834.0:2733380.0:3130840.0:8228100.0:2282125.0:3011735.0,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:1613926.0:2742837.0:2740408.0:3715697.0:5744850.0:4739552.0:3468870.0,55,Wt Is,field,En Gs Ka,Kolkata,18-02-2022,night match,Wt Is tr of Ia,2021/22,2057,1.357142857,2.463414634,153,0,150.2222222,0.926852815,0.793404998,1.183667476,0.38349547,0.928656395,0.91670577,0.985963457,0.402693309,1.891865383,1.044137248,0.798015802
9094371,Ln St,46773,3200973.0:2958164.0:4223883.0:172199.0:4489974.0:1613926.0:5367676.0:1482998.0:5788418.0:2173688.0:4626236.0,Wh Fe,46752,8364726.0:4003390.0:2158869.0:3651472.0:2252452.0:2294823.0:4170186.0:5436878.0:3913475.0:2538983.0:2904943.0,46773,Wh Fe,field,Ls Ln,London,24-08-2022,night match,Te Hd Ms Cn,2022,83,0.916666667,2.904761905,144.5454545,0,145.1818182,1.006054343,1.117307739,0.844556825,1.275684446,0.951630709,1.367566516,1.379853576,1.20122265,1.624370827,0.974754698,1.029236868
9440500,Si La,69,7200598.0:4403531.0:2398346.0:5490582.0:3260564.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5551062.0,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:3882850.0:7558949.0:8725709.0:3011735.0:7881845.0,69,Ia,field,Ma Ct An Sm Pe,Pune,05-01-2023,night match,Si La tr of Ia,2022/23,18752,0.714285714,1,159.0666667,40,154.95,0.911578136,0.918025737,0.838169187,0.834707501,0.952373185,1.084696324,1.1446508,1.243420988,1.163073929,0.834528184,1.2160037
9085173,Sx,9967,2263736.0:164233.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:5554254.0:3214812.0:8006676.0:1471994.0,Gn,7573,2531913.0:1722048.0:319948.0:5164844.0:4174610.0:6196280.0:8035894.0:3998070.0:2633196.0:3212278.0:7664957.0,9967,Gn,field,Sa Gs Cf,Cardiff,19-06-2022,day match,Vy Bt,2022,4521,1.888888889,2.904761905,174.4,50,146.8214286,1.259487543,0.891733209,1.012601061,0.561552057,0.947055461,0.704900933,0.743634406,1.287660942,4.046849384,1.078941731,0.837329979
8887752,Sy Tr,33963,7572123.0:1749075.0:6718802.0:5788320.0:7534652.0:1612610.0:7886864.0:5497274.0:3497633.0:8193310.0:8106713.0,Me Rs,33942,5406540.0:37351.0:46794.0:2336473.0:7534687.0:5469092.0:7537067.0:1905847.0:1906708.0:7620297.0:4985546.0,33963,Me Rs,field,Ds Sm Me,Melbourne,08-01-2022,night match,Bg Bh Le,2021/22,8252,0.333333333,1.487804878,171.0666667,100,161.75,1.262961348,1.159733455,1.329189413,1.362766953,1.227248277,1.633876039,1.596334736,2.012124561,1.788237497,1.145859052,0.747048634
9272472,Ht Hs,33928,2486896.0:2161599.0:5843200.0:6460614.0:6249256.0:50777.0:3459623.0:3507097.0:5788418.0:7629747.0:6732004.0,Me Rs,33942,2336473.0:5406540.0:8176356.0:37351.0:1635773.0:1934099.0:3715697.0:7537067.0:4393402.0:6818776.0:5459572.0,33928,Ht Hs,bat,Be Ol Ht,Hobart,24-12-2022,day/night match,Bg Bh Le,2022/23,6348,0.454545455,0.512195122,178.5333333,66.67,152.1666667,0.721131193,0.979564376,1.285490916,0.618419532,1.415219306,1.780406964,1.66823706,1.873918444,1.247794473,1.048230262,0.883649454
