match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball
9084585,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3200756.0:3681957.0:8044112.0:2170762.0:7184666.0:3245689.0:2855138.0,Ne,8917,6374878.0:2286472.0:2158869.0:4645304.0:2858904.0:3636821.0:3648203.0:8819985.0:4472397.0:2082387.0:8040136.0,Bm Bs,10366,Bm Bs,bat,En Bm,Birmingham,2022-05-26,day/night match,Vy Bt,2022,1161,1.25,1.0,168.78571428571428,100.0,148.30769230769232,1.4026778721863393,1.2992017951689296,1.1027258843394203,1.9884862365509568,0.8316882291693104,0.898452278722417,0.9755983972426808,1.697309751434907,0.7637988425928718
9076962,Cm Cs,40424,4879426.0:6282856.0:6551978.0:4403454.0:8127321.0:6931042.0:1482249.0:7084972.0:2209115.0:6930286.0:2436356.0,Mr Gp Da,40452,393371.0:2939124.0:6527996.0:392062.0:392188.0:2820957.0:6399210.0:6930580.0:393889.0:6526498.0:6819238.0,Cm Cs,40424,Mr Gp Da,field,St Il Ct Sm,Sylhet,2022-02-08,day match,Bh Pr Le,2021/22,10961,0.6666666666666666,0.4117647058823529,157.28571428571428,100.0,156.75,0.8818857038637926,1.0298402515497886,0.8613426303211043,2.2728605419378782,1.0141691711343552,0.8746680884145569,0.7926845201578548,0.9453351164314248,0.0
9272423,Sy Tr,33963,7572123.0:1749075.0:2231928.0:6718802.0:5788320.0:2335381.0:7534652.0:5509524.0:3497633.0:6521234.0:6819238.0,Me Rs,33942,5406540.0:2336473.0:8176356.0:37351.0:1635773.0:1934099.0:3715697.0:7537067.0:4393402.0:1905847.0:6818776.0,Me Rs,33942,Sy Tr,bat,Ds Sm Me,Melbourne,2022-12-18,night match,Bg Bh Le,2022/23,8252,1.3333333333333333,1.9523809523809523,163.4,100.0,157.5,0.9921336075664933,1.079625880109465,1.3284231022840864,0.8744779126661937,1.0016670035412223,1.1712948250470938,1.168244402612035,1.152654147621478,1.6506617527549603
9433605,Sy,9876,6282856.0:1798705.0:1613919.0:4640824.0:3573723.0:3851658.0:8860830.0:2790675.0:2022957.0:4433120.0:7276380.0,Gn,7573,5164844.0:8110185.0:2979857.0:1722048.0:2707431.0:3834361.0:2336487.0:5161652.0:3212292.0:8339701.0:5192830.0,Sy,9876,Gn,field,Kn Ol Ln,London,2023-06-20,day/night match,Vy Bt,2023,328,1.3333333333333333,1.975609756097561,184.2,66.67,144.86666666666667,1.304921354548467,1.5456213304962991,2.0749957460587765,1.4994184310504735,1.1424396796359433,1.0000822070692106,1.125723174057656,1.06314453935723,9.28619379209875
9503885,Ud Ab Es,202,8688952.0:8250115.0:8463783.0:2154669.0:3323333.0:8375513.0:8127279.0:8688868.0:8426291.0:2691688.0:4767482.0,An,293,6818622.0:6450576.0:2464349.0:2942827.0:3668356.0:5554282.0:5736016.0:5554254.0:5554142.0:6819238.0:4985546.0,An,293,An,field,Zd Ct Sm Au Di,Abu Dhabi,2023-02-19,day match,An tr of Ud Ab Es,2022/23,13768,1.0,61.0,161.53846153846155,100.0,138.63333333333333,0.7677743054069095,0.938708248223427,0.6332805595153888,0.5652387328675663,0.9108085342900766,0.7989453694935137,0.9074685370401566,1.2520131057578618,0.8562083025375907
9084942,De,6698,1637320.0:2433640.0:8146998.0:4170186.0:325814.0:6718788.0:2872225.0:3991700.0:4613580.0:7288490.0:6005866.0,Ne,8917,2286472.0:6374878.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:3648203.0:164604.0:2082387.0:8040136.0,Ne,8917,De,bat,Cy Gd Nn,Northampton,2022-06-07,day/night match,Vy Bt,2022,1637,1.1666666666666667,1.975609756097561,162.46153846153845,100.0,171.07142857142858,0.9719949191534072,0.9203814428720394,0.894424463893955,0.7126561329820686,0.9291180641966477,1.1170095649943197,1.1470163499045563,1.2550041337115365,1.2713969947948551
9087245,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:4377610.0:3882850.0:184960.0:2282125.0:3373285.0:7881845.0,Ze,76,6572726.0:387897.0:2056830.0:391103.0:2097017.0:7859984.0:3471761.0:4001934.0:5643700.0:2979486.0:5789370.0,Ia,55,Ia,bat,Me Ct Gd,Melbourne,2022-11-06,night match,Ze tr of Aa,2022/23,440,2.333333333333333,1.0,167.2,0.0,166.06666666666666,1.9721507678680934,1.3326779274530616,1.6407491635434923,1.9382546463966124,1.1054673997168218,1.046550794578962,0.9449036332794095,1.292635438631197,0.443289209899629
9094231,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:8210789.0:8044112.0:1482249.0:2667027.0:3590362.0:1905847.0:284339.0,Tt Rs,46731,1749075.0:1655436.0:1626526.0:2125696.0:3294444.0:2535420.0:130437.0:5554254.0:5788320.0:4012203.0:4420828.0,Tt Rs,46731,Tt Rs,field,Tt Be Nm,Nottingham,2022-08-06,day match,Te Hd Ms Cn,2022,251,0.7058823529411765,1.975609756097561,151.0,100.0,148.06666666666666,1.080514525991733,1.1697114945309472,0.9461145361275538,1.8819708555996064,1.035037122880354,1.1032183141536311,1.0572203632676973,0.855329865022222,0.9535723446645261
9484495,Qa Gs,40592,2089079.0:1585457.0:8395764.0:1594333.0:2220924.0:3364234.0:2437049.0:290051.0:8106629.0:8106713.0:6686658.0,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:1613926.0:5017144.0:3715697.0:4533682.0:6460642.0:8109779.0:8986193.0,Mn Ss,44904,Mn Ss,field,Mn Ct Sm,Multan,2023-02-15,night match,Pn Sr Le,2022/23,11192,0.5714285714285714,0.6721311475409836,176.2,25.0,174.5,0.45057946805471544,0.7681595946252248,0.6678654827836766,1.0822817352504615,0.9822061840029217,1.3291929552355728,1.373523331704928,0.5826761199637853,0.5826706741839844
9087014,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,Ns,118,4502392.0:8076382.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:2336487.0:7732934.0:2436776.0:334963.0,Si La,69,Si La,bat,GA Sm Sh Gg Va,Geelong,2022-10-20,day/night match,Si La tr of Aa,2022/23,3961,1.625,1.6557377049180328,160.53333333333333,100.0,132.3,1.213957125777402,1.107635568514998,1.163620491217246,1.416648013121544,1.0292026062442332,1.1329746218302466,1.1280475024764351,0.9658438576644073,0.6435819619347121
9027416,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3834361.0:3682160.0:6739830.0:3546297.0:1495731.0:8482788.0:3834319.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:3776849.0:1626561.0:3913475.0:3566240.0:1945397.0,Nn Ds,17982,Nn Ds,field,Hy Ol Ch,Christchurch,2022-01-21,night match,Sr Sh,2021/22,664,2.2,0.801980198019802,162.86666666666667,33.33,156.55,1.412908579557157,1.0788490548335565,0.9137413585879313,1.09589594420987,1.0561084828234752,0.934548260754046,0.8922709612946984,0.9017760266563147,0.9187073836552619
9433556,Sy,9876,6282856.0:1798705.0:4640824.0:7672657.0:2790675.0:2022957.0:3573723.0:3851658.0:1613919.0:7276380.0:8853438.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:1482998.0:3162487.0:1482249.0:2020332.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Kn Ol Ln,London,2023-06-18,day match,Vy Bt,2023,328,0.8571428571428571,1.0,186.0,100.0,145.93333333333334,0.7270262018831174,1.0308338764787068,0.8020809932615379,1.3296168495929874,0.9895720657231536,0.9386646131074585,0.955425218555549,1.5063950450433523,0.5359685155580871
9222387,Wt Is,41,2436405.0:2331475.0:4690258.0:3150720.0:4230127.0:5742470.0:2740408.0:5744850.0:4690230.0:3023327.0:3468870.0,Aa,27,1539236.0:7537004.0:1907163.0:37351.0:2275195.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Aa,27,Aa,field,Ca Ol,Carrara,2022-10-05,night match,Wt Is tr of Aa,2022/23,6663,0.7916666666666666,1.0,172.4,60.0,139.1,0.7242622418263053,0.7750366279048875,0.5923104291277412,0.9787268288844263,0.835727128399711,0.670564620874008,0.6706292751405505,1.9887670308829428,0.8357665401664752
9516709,Rl Cs Be,30393,1776627.0:313809.0:7861524.0:2275195.0:5972868.0:210328.0:2035025.0:5490666.0:2018001.0:6586824.0:5444718.0:2733380.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:7537004.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,Mi Is,30435,Mi Is,field,We Sm Mi,Mumbai,2023-05-09,night match,In Pr Le,2023,5004,1.5,1.0,180.53333333333333,100.0,169.3,1.2369402313562377,0.882255210083246,0.8351061702306973,0.6871193826769895,1.0670093297568422,0.8622981996718427,0.8112230576332593,1.4475100261169664,2.479402811736281
8887829,Be Ht,33921,7870043.0:2286472.0:3651472.0:2336613.0:5786766.0:3114803.0:4967738.0:2633196.0:3890984.0:5419546.0:4132295.0,Me Ss,33949,4003390.0:2275195.0:3901078.0:2275097.0:2669316.0:2286437.0:1829491.0:8746961.0:2337117.0:2656541.0:3737103.0:8539817.0,Me Ss,33949,Be Ht,bat,Me Ct Gd,Melbourne,2022-01-16,night match,Bg Bh Le,2021/22,440,0.4375,0.5121951219512195,160.4,50.0,156.85,0.7026416857010747,0.7622974895462905,0.7528061602028963,0.5892539755359305,0.9691877171366535,0.7741775430830197,0.8317792939538877,1.1001901932563054,0.2985133989601965
9272528,Sy Tr,33963,7572123.0:1749075.0:2231928.0:7534652.0:5788320.0:2335381.0:1612610.0:5497274.0:5509524.0:6521234.0:2437077.0,Ht Hs,33928,5843200.0:2161599.0:1611364.0:6249256.0:2486896.0:3459623.0:6460614.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Tr,33963,Ht Hs,field,Ln Ss Ol Ay,Albury,2022-12-31,day/night match,Bg Bh Le,2022/23,6579,1.8571428571428568,1.0,166.73333333333332,50.0,,1.2898250269960259,1.128769906872769,1.1626487903412575,1.222357708448669,1.0657288978236537,1.2601991887604873,1.209606504181894,0.8954727827698202,2.2415024846667135
9433024,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,Le,8182,4685568.0:2450895.0:82228.0:2672214.0:2827327.0:387778.0:8821616.0:8055417.0:4012203.0:4507208.0:4575878.0,Le,8301,Le,bat,Od Td Mr,Manchester,2023-05-25,day/night match,Vy Bt,2023,538,1.0,1.2469135802469136,163.26666666666668,50.0,154.2,0.5883739024021271,0.837254224748882,0.7584912785783249,0.8837018640711328,0.9590763383551081,0.7684597096675432,0.8814767607409434,0.6734326310237052,0.35042567895354054
9220063,Wt Is,41,4690258.0:2436405.0:1613898.0:4230127.0:5742470.0:4739552.0:5744850.0:4739580.0:3715697.0:6347494.0:3102854.0,Bh,188,2662491.0:3758565.0:393014.0:392188.0:6551978.0:2875368.0:3850944.0:5831622.0:6930286.0:2316327.0:3769555.0,Wt Is,41,Wt Is,bat,Wr Pk Ru Da,Roseau,2022-07-03,day match,Bh tr of Wt Is,2022,4416,1.5714285714285714,1.9523809523809523,166.73333333333332,100.0,,1.1678155240470551,1.1566983191072573,0.9011766010190747,2.2403990034855825,1.1458915069487956,0.5759164620194983,0.5438727623607087,2.5326467273193627,4.092826034653452
9084914,Ye,10618,6718326.0:1762060.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:6347256.0:8050160.0:1711492.0:6136738.0,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:125915.0:5516720.0:34061.0:4420828.0:6019306.0:2083157.0:2904943.0,Ye,10618,Ne,field,Hy Ls,Leeds,2022-06-06,day/night match,Vy Bt,2022,1266,0.6363636363636364,1.0,169.13333333333333,0.0,166.07142857142858,1.1546312190761492,1.0570220280217006,1.0752373289715542,1.0026378744533309,0.9174322164996468,0.9497795413928747,0.8569696433828711,1.321854201706663,1.9550821528657727
9084830,Ne,8917,6374878.0:3648203.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:164604.0:2082387.0:8040136.0:8083060.0,Le,8182,4685568.0:3085473.0:82228.0:2827327.0:1837205.0:6249256.0:2450895.0:4460070.0:4012203.0:8055417.0:3312350.0,Le,8182,Ne,bat,Od Td Mr,Manchester,2022-06-03,day/night match,Vy Bt,2022,538,0.8,0.5061728395061729,178.21428571428572,50.0,150.25,0.8808424920282495,0.9976862342294739,1.2138941433080956,0.9987175561079339,0.9089839791673909,0.7182261816164924,0.6694942392432996,0.7101844603404562,0.23492036388705312
9272668,Sy Tr,33963,7572123.0:1539236.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:2437077.0:6521234.0,Ht Hs,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:3459623.0:4767832.0:4238975.0:7629747.0:5788418.0:6732004.0,Ht Hs,33928,Sy Tr,bat,Be Ol Ht,Hobart,2023-01-15,day/night match,Bg Bh Le,2022/23,6348,0.9230769230769232,0.5121951219512195,167.33333333333334,66.67,154.1153846153846,0.7802264507986626,0.880763232867784,1.0303356232043006,0.5703672096236266,1.2963862055812385,1.3777801592057888,1.2979132970077787,0.8753352583637234,2.3834976090391113
9097346,Ws,23841,4166882.0:3009215.0:1963443.0:3009334.0:4171859.0:3252927.0:6665462.0:4875086.0:4171187.0:6816718.0:4169514.0,Bd,22497,4239773.0:1941743.0:4172972.0:3845029.0:6624582.0:1556253.0:2625895.0:6639156.0:2753036.0:3062555.0:4175772.0,Bd,22497,Ws,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-17,day match,CA T0 Ce,2021/22,1224,1.0,1.1942907078357123,158.85714285714286,0.0,147.11111111111111,1.0444509292911002,0.9501727757464122,1.1868263072327387,0.819778137360147,1.315229240058867,1.8923741749618384,1.686964366260713,1.4152856265757885,0.0
9644116,Nw Zd,48,2659243.0:4381761.0:3834256.0:3069954.0:4172706.0:3519011.0:6718382.0:4381733.0:1626561.0:8354835.0:7878765.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:7412943.0:8463783.0:8688868.0:8127314.0:8426291.0:9471244.0:2691688.0,Nw Zd,48,Ud Ab Es,field,Di Il Ct Sm,Dubai,2023-08-20,night match,Nw Zd tr of Ud Ab Es,2023,17086,4.0,1.0,173.6,0.0,146.1,1.7870463694015135,1.5383317892006938,1.7698330032808238,1.326522647042705,1.168427332020002,1.3986991281173926,1.2398253417379381,1.588778471674796,0.7799822652808731
9331300,Nd,45940,8725471.0:6486570.0:1959047.0:2969245.0:4119310.0:8118697.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8725457.0,Hl Ph,12634,3500958.0:4231751.0:6844718.0:2735081.0:3698337.0:2035102.0:5058192.0:4161975.0:6596582.0:4566526.0:8465057.0,Hl Ph,12634,Nd,bat,Hr Ct Sm Ie,Indore,2022-10-22,day match,Sd Mq Ai Ty,2022/23,7398,0.75,0.5061728395061729,132.625,0.0,153.06666666666666,0.4614880367092756,0.8604374976056391,1.0490155006284043,0.36363635800000066,0.5387828814355814,0.45056766707145474,0.6756268516511309,0.2474967287472725,0.0
9344376,Wn Pe,23869,4164978.0:6625184.0:3373138.0:4165041.0:9361484.0:6640164.0:8794218.0:4159658.0:4239493.0:6799456.0:2295642.0,Nh Wt,23316,3851476.0:321698.0:4172524.0:3262643.0:4175107.0:3747764.0:4171691.0:8795198.0:6624568.0:7873172.0:4160358.0,Wn Pe,23869,Nh Wt,field,Ss Pk Pm,Potchefstroom,2022-10-27,night match,CA T0 Ce,2022/23,9582,0.3333333333333333,1.0,143.25,100.0,148.9,0.8945519206461428,0.861302199327622,0.9200207993436567,0.5733462882937413,0.9236653488810713,0.7863115575932794,0.7436495047295539,1.290589362909585,2.111111109
9587031,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:6496412.0:1613926.0:1934099.0:8851030.0:3715697.0:1613919.0:6489846.0:7759443.0,Ja Ts,36098,4690258.0:1749075.0:3023376.0:1613898.0:3150720.0:1594319.0:4690104.0:5509524.0:2036649.0:9266193.0:5471948.0,To Kt Rs,36126,Ja Ts,field,Kn Ol Bn Bs,Bridgetown,2023-09-03,day match,Cn Pr Le,2023,1406,1.25,0.6721311475409836,161.2,66.67,154.875,0.8273591356007896,0.9770090045171449,0.9601342521122576,1.410926457101338,1.3035134347811297,1.2944802119299381,1.1624159903887792,1.5006831962420426,9.179688653445073
9433570,Gn,7573,5164844.0:7664957.0:2979857.0:1722048.0:2707431.0:2336487.0:3212278.0:7677767.0:3212292.0:8339701.0:5192830.0,Ge,7608,4898074.0:3220566.0:6988596.0:8048074.0:2667027.0:6341796.0:8072945.0:3578742.0:2538983.0:7987237.0:1707628.0,Gn,7573,Ge,field,Sa Gs Cf,Cardiff,2023-06-18,day match,Vy Bt,2023,4521,1.0,1.0,176.2,33.33,151.9,1.3354667322412828,1.4305972343069906,1.2330967799871573,2.3348248695083837,1.5622367193755673,2.0403623721982513,1.9500817466173566,1.8554716970525582,0.2597472929877795
9433325,St,9701,6320362.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:3252395.0:3546297.0:55299.0,Ex,7258,3200973.0:8044490.0:5406064.0:5436878.0:6364588.0:1499868.0:5788320.0:3030733.0:4873014.0:7688848.0:5404440.0,St,9701,Ex,field,Te Cr As Cy Gd Tn,Taunton,2023-06-04,day match,Vy Bt,2023,1042,0.6923076923076923,1.3278688524590163,158.73333333333332,33.33,167.33333333333334,1.0373792251142266,0.982567690058491,0.903214160235185,1.3278299295133231,0.9287348243801029,0.6625219653195676,0.7536388062533829,1.0640902663673797,0.35559962576792414
9433864,Ne,8987,4003390.0:1749075.0:7328110.0:4172447.0:4425217.0:5516720.0:1594319.0:7507303.0:6019306.0:4420828.0:2904943.0,Le,8301,2340372.0:4887336.0:6003584.0:2658431.0:3218291.0:6081914.0:4873028.0:6342384.0:7327452.0:7161426.0:5528116.0,Ne,8987,Ne,bat,Tt Be Nm,Nottingham,2023-07-02,day match,Vy Bt,2023,251,1.0,61.0,166.4,60.0,159.5,0.940977712136048,1.0677147984247113,1.0108352030143766,1.3725146663529744,0.8532581117536521,0.7108937637246545,0.8576234377085279,0.6877074550599936,0.5802352563840005
9327499,Ga,958,8913862.0:7753724.0:8088625.0:7753710.0:2663940.0:8915913.0:7753773.0:2159562.0:9346035.0:7753745.0:2160864.0,Me,1210,8088499.0:4099318.0:8088520.0:8142119.0:8088534.0:8088562.0:8088548.0:8088583.0:8088513.0:8142126.0:8088590.0,Ga,958,Ga,bat,We Pk Bi,Benoni,2022-09-16,day match,Me tr of Sh Aa,2022,2190,1.0,1.0,,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9516471,Rl Cs Be,30393,1776627.0:313809.0:5972868.0:2275195.0:2733380.0:8117990.0:210328.0:7861524.0:5490666.0:1858961.0:6586824.0:5444718.0,Di Cs,30421,1539236.0:7491189.0:1907163.0:9047499.0:2034423.0:8942828.0:3882850.0:8779896.0:6511336.0:3373866.0:3914658.0:2316327.0,Rl Cs Be,30393,Di Cs,field,M Cy Sm Bu,Bengaluru,2023-04-15,day/night match,In Pr Le,2023,4794,1.0,1.4878048780487805,174.93333333333334,100.0,171.5,0.7943017097355235,1.050263785829612,1.1681207140269636,1.0872616392561958,1.0720825761377082,1.171681236179681,1.1019318619369953,1.234650279247456,2.3057528452393377
9484530,Ki Ks,40564,1611364.0:2076192.0:8180570.0:298612.0:1594319.0:1612610.0:8395995.0:3041016.0:2036649.0:284339.0:8425696.0,Le Qs,40606,3585350.0:9320597.0:4069666.0:4365465.0:4397693.0:2097017.0:1547993.0:1482998.0:7507303.0:8131255.0:8907338.0,Ki Ks,40564,Le Qs,field,Nl Sm Ki,Karachi,2023-02-19,night match,Pn Sr Le,2022/23,3422,0.6923076923076923,0.3442622950819672,164.53333333333333,66.67,174.2,1.386562129746392,1.1632212439082978,1.0532387943052732,1.6630227698308775,1.0808294183322948,1.2745943451021136,1.1593986638940603,1.4895645950398215,1.4996546568694509
9087266,Pn,62,2263736.0:2437021.0:8438926.0:1637320.0:3364234.0:6460614.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:62432.0:2827327.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Me Ct Gd,Melbourne,2022-11-13,night match,Pn tr of Aa,2022/23,440,0.8947368421052632,0.801980198019802,160.86666666666667,40.0,164.33333333333334,0.9212173752572782,0.949639929008739,0.8971608468685288,0.9303288945982141,0.9888894762782349,1.4098218195734002,1.4215631451143629,0.8511732726087208,0.7678827136839042
9457405,Ca Vs,40298,3758565.0:1655436.0:2203214.0:1965151.0:5771800.0:3850944.0:181404.0:3850972.0:2316327.0:5017144.0:6819238.0,St Ss,45072,4403419.0:8438926.0:6930230.0:4879426.0:392216.0:1634611.0:6931042.0:392062.0:1594319.0:2036649.0:8144429.0,St Ss,45072,St Ss,field,Se Ba Nl Sm Mr,Dhaka,2023-01-09,day/night match,Bh Pr Le,2022/23,14188,1.6,1.9523809523809523,163.33333333333334,0.0,147.93333333333334,0.8514873704212133,0.7955611320906163,0.8106255450210195,0.6169851127539371,0.84810144393902,0.5817677220488247,0.7177580252884725,0.6770609079806452,1.969622258500066
9128783,Di Cs,30421,1539236.0:4497688.0:1907163.0:6511336.0:6521080.0:5742470.0:3882850.0:3326980.0:3914658.0:3373866.0:6598528.0,Pb Ks,30407,2082044.0:197658.0:2398346.0:2827327.0:2789079.0:5053082.0:8180500.0:2035102.0:7453697.0:3851518.0:7881845.0,Di Cs,30421,Pb Ks,field,Dr DY Pl Ss Ay Mi,Navi Mumbai,2022-05-16,night match,In Pr Le,2022,16540,1.2142857142857142,1.4878048780487805,168.13333333333333,100.0,160.0909090909091,1.3036955145852311,1.041983068896484,0.9331461014001262,1.0091409806239113,1.0205390725147134,1.0749350645031714,1.0521969712347385,1.009097430985098,1.018340393547312
9516366,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:8058924.0:6249256.0:8227974.0:8713270.0:230775.0:4688998.0:1907352.0,Rl Cs Be,30393,1776627.0:313809.0:210328.0:2275195.0:2288789.0:8117990.0:2733380.0:8238726.0:3231437.0:6586824.0:212029.0,Rl Cs Be,30393,Rl Cs Be,field,M Cy Sm Bu,Bengaluru,2023-04-02,night match,In Pr Le,2023,4794,1.0,0.5061728395061729,160.73333333333332,0.0,,0.6098025475079659,0.7653305967538611,0.8123935943907955,0.9184476876956561,0.8794193501377161,0.9278202913314951,0.8605879431002458,0.7801412022964563,1.0078343287846443
9087189,Ze,76,6572726.0:387897.0:2056830.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:5643700.0:2979486.0:5789370.0,Ns,118,1635997.0:4502392.0:1539208.0:2658431.0:7253350.0:7891232.0:334963.0:3083667.0:7732934.0:2436776.0:4167946.0,Ns,118,Ze,bat,Ae Ol,Adelaide,2022-11-02,day match,Ze tr of Aa,2022/23,930,0.9090909090909092,2.463414634146341,156.73333333333332,100.0,158.6153846153846,0.9420110820367262,0.9943647125574586,0.9927174708934069,0.9001041683333184,0.8621231076914432,1.047602595857197,1.248891006825473,0.6003131443730638,0.9952519025259192
9516590,Rn Rs,30428,8058959.0:2162782.0:2981614.0:4690188.0:8228429.0:7833195.0:184960.0:2740408.0:3068547.0:3011735.0:2656541.0:8445478.0,Ci Sr Ks,30414,7422673.0:2653993.0:1945425.0:5001170.0:232000.0:62432.0:1642738.0:196580.0:8363578.0:5757884.0:7968225.0:8228219.0,Rn Rs,30428,Rn Rs,bat,Si Mh Sm Jr,Jaipur,2023-04-27,night match,In Pr Le,2023,4661,0.7727272727272727,0.6721311475409836,180.7333333333333,50.0,125.85714285714286,0.8888619526142474,0.9914448974139685,1.0473879525564178,0.962708453505979,0.9681645783401283,0.8326292179487282,0.869273182894112,0.6544050625508261,0.31203492372700686
9344327,Nh Wt,23316,3851476.0:321698.0:4172524.0:1616005.0:4175107.0:3747764.0:4171691.0:8795198.0:7873172.0:6624568.0:4160358.0,Ts,23750,7494668.0:4888344.0:3406717.0:4866994.0:5197436.0:4888218.0:3851336.0:3818282.0:2259739.0:3030733.0:328607.0,Ts,23750,Nh Wt,bat,Ss Pk Pm,Potchefstroom,2022-10-22,day match,CA T0 Ce,2022/23,9582,1.0,0.5061728395061729,161.0,0.0,152.28571428571428,0.6075825917347312,0.9383062803754771,1.112073775222777,0.5440186123515234,0.9911668617323156,1.681611577016314,1.3772719052273619,1.3002000674739993,0.36936208566278106
